datetime,hour,weekday,dayOfMonth,month,year,total number of sessions,total minutes of parking,temperature,cloud_cover,pressure,windspeed,precipitation
2019-02-08 13:00:00,13,4,8,2,2019,53,3107.75,3.0,33.0,991.42,6.0,0.0
2019-02-08 14:00:00,14,4,8,2,2019,55,3098.7166666666667,3.0,33.0,991.42,0.0,0.0
2019-02-08 15:00:00,15,4,8,2,2019,57,2830.5666666666666,3.0,34.0,991.75,0.0,0.0
2019-02-08 16:00:00,16,4,8,2,2019,43,1771.9666666666665,6.0,34.0,991.75,0.0,0.0
2019-02-08 17:00:00,17,4,8,2,2019,20,818.2666666666668,8.0,34.0,992.41,0.0,0.0
2019-02-08 18:00:00,18,4,8,2,2019,8,307.70000000000005,11.0,34.0,992.08,0.0,0.0
2019-02-08 19:00:00,19,4,8,2,2019,2,118.5,13.0,34.0,991.09,11.0,0.0
2019-02-08 20:00:00,20,4,8,2,2019,1,60.0,14.0,34.0,990.43,13.0,0.0
2019-02-08 21:00:00,21,4,8,2,2019,1,4.333333333333333,15.0,34.0,989.44,13.0,0.0
2019-02-08 22:00:00,22,4,8,2,2019,0,0.0,16.0,34.0,989.11,19.0,0.0
2019-02-08 23:00:00,23,4,8,2,2019,0,0.0,14.0,34.0,988.78,17.0,0.0
2019-02-09 00:00:00,0,5,9,2,2019,0,0.0,14.0,34.0,988.13,17.0,0.0
2019-02-09 01:00:00,1,5,9,2,2019,0,0.0,13.0,30.0,987.8,13.0,0.0
2019-02-09 02:00:00,2,5,9,2,2019,0,0.0,11.0,33.0,988.13,9.0,0.0
2019-02-09 03:00:00,3,5,9,2,2019,0,0.0,11.0,33.0,988.45,7.0,0.0
2019-02-09 04:00:00,4,5,9,2,2019,0,0.0,10.0,33.0,988.78,6.0,0.0
2019-02-09 05:00:00,5,5,9,2,2019,1,15.483333333333333,9.0,33.0,988.78,6.0,0.0
2019-02-09 06:00:00,6,5,9,2,2019,1,60.0,8.0,33.0,988.78,0.0,0.0
2019-02-09 07:00:00,7,5,9,2,2019,1,60.0,8.0,33.0,988.78,7.0,0.0
2019-02-09 08:00:00,8,5,9,2,2019,1,60.0,7.0,33.0,988.45,0.0,0.0
2019-02-09 09:00:00,9,5,9,2,2019,3,119.66666666666667,7.0,27.0,988.45,0.0,0.0
2019-02-09 10:00:00,10,5,9,2,2019,4,201.5,7.0,27.0,987.8,9.0,0.0
2019-02-09 11:00:00,11,5,9,2,2019,4,184.78333333333336,8.0,26.0,987.14,7.0,0.0
2019-02-09 12:00:00,12,5,9,2,2019,3,136.21666666666667,8.0,26.0,986.81,6.0,0.0
2019-02-09 13:00:00,13,5,9,2,2019,3,110.7,7.0,11.0,987.47,9.0,1.02
2019-02-09 14:00:00,14,5,9,2,2019,2,120.0,7.0,12.0,987.47,7.0,3.05
2019-02-09 15:00:00,15,5,9,2,2019,2,120.0,7.0,11.0,987.14,9.0,0.76
2019-02-09 16:00:00,16,5,9,2,2019,2,96.43333333333334,8.0,26.0,987.8,7.0,0.0
2019-02-09 17:00:00,17,5,9,2,2019,1,46.96666666666667,8.0,28.0,988.78,7.0,0.0
2019-02-09 18:00:00,18,5,9,2,2019,1,53.28333333333333,10.0,26.0,989.11,0.0,0.0
2019-02-09 19:00:00,19,5,9,2,2019,1,60.0,11.0,11.0,989.11,7.0,0.0
2019-02-09 20:00:00,20,5,9,2,2019,1,60.0,12.0,30.0,988.78,6.0,0.0
2019-02-09 21:00:00,21,5,9,2,2019,1,10.8,13.0,28.0,988.13,11.0,0.0
2019-02-09 22:00:00,22,5,9,2,2019,0,0.0,13.0,28.0,987.8,6.0,0.0
2019-02-09 23:00:00,23,5,9,2,2019,0,0.0,13.0,30.0,987.47,13.0,0.0
2019-02-10 00:00:00,0,6,10,2,2019,0,0.0,13.0,28.0,987.14,17.0,0.0
2019-02-10 01:00:00,1,6,10,2,2019,0,0.0,12.0,30.0,987.47,19.0,0.0
2019-02-10 02:00:00,2,6,10,2,2019,0,0.0,11.0,29.0,988.13,7.0,0.0
2019-02-10 03:00:00,3,6,10,2,2019,0,0.0,11.0,29.0,988.45,6.0,0.0
2019-02-10 04:00:00,4,6,10,2,2019,0,0.0,11.0,29.0,988.78,6.0,0.0
2019-02-10 05:00:00,5,6,10,2,2019,0,0.0,10.0,29.0,989.44,6.0,0.0
2019-02-10 06:00:00,6,6,10,2,2019,0,0.0,9.0,27.0,989.44,6.0,0.0
2019-02-10 07:00:00,7,6,10,2,2019,0,0.0,10.0,26.0,989.44,0.0,0.0
2019-02-10 08:00:00,8,6,10,2,2019,0,0.0,9.0,26.0,989.11,7.0,0.25
2019-02-10 09:00:00,9,6,10,2,2019,0,0.0,9.0,26.0,989.11,0.0,0.25
2019-02-10 10:00:00,10,6,10,2,2019,0,0.0,9.0,27.0,989.11,0.0,0.0
2019-02-10 11:00:00,11,6,10,2,2019,0,0.0,8.0,33.0,988.45,0.0,0.0
2019-02-10 12:00:00,12,6,10,2,2019,0,0.0,8.0,29.0,988.45,0.0,0.0
2019-02-10 13:00:00,13,6,10,2,2019,1,49.68333333333333,8.0,26.0,988.13,0.0,0.0
2019-02-10 14:00:00,14,6,10,2,2019,1,60.0,8.0,26.0,988.13,0.0,0.0
2019-02-10 15:00:00,15,6,10,2,2019,2,108.71666666666667,8.0,26.0,988.13,7.0,0.0
2019-02-10 16:00:00,16,6,10,2,2019,2,111.91666666666666,8.0,26.0,988.45,13.0,0.0
2019-02-10 17:00:00,17,6,10,2,2019,1,60.0,9.0,26.0,989.11,9.0,0.0
2019-02-10 18:00:00,18,6,10,2,2019,1,60.0,10.0,11.0,988.45,17.0,0.0
2019-02-10 19:00:00,19,6,10,2,2019,1,5.95,10.0,11.0,988.78,13.0,0.25
2019-02-10 20:00:00,20,6,10,2,2019,0,0.0,10.0,11.0,988.13,13.0,0.25
2019-02-10 21:00:00,21,6,10,2,2019,0,0.0,9.0,40.0,987.47,6.0,1.52
2019-02-10 22:00:00,22,6,10,2,2019,0,0.0,9.0,12.0,987.14,6.0,5.08
2019-02-10 23:00:00,23,6,10,2,2019,0,0.0,11.0,26.0,987.14,0.0,2.03
2019-02-11 00:00:00,0,0,11,2,2019,0,0.0,12.0,26.0,986.48,15.0,0.0
2019-02-11 01:00:00,1,0,11,2,2019,0,0.0,12.0,28.0,986.48,13.0,0.0
2019-02-11 02:00:00,2,0,11,2,2019,0,0.0,11.0,29.0,986.48,11.0,0.0
2019-02-11 03:00:00,3,0,11,2,2019,0,0.0,9.0,27.0,987.14,9.0,0.0
2019-02-11 04:00:00,4,0,11,2,2019,0,0.0,9.0,33.0,988.13,31.0,0.0
2019-02-11 05:00:00,5,0,11,2,2019,6,44.26666666666667,8.0,33.0,989.11,26.0,0.0
2019-02-11 06:00:00,6,0,11,2,2019,21,758.3333333333334,8.0,33.0,990.1,15.0,0.0
2019-02-11 07:00:00,7,0,11,2,2019,51,2317.7000000000003,7.0,33.0,991.09,9.0,0.0
2019-02-11 08:00:00,8,0,11,2,2019,52,3118.8,7.0,33.0,991.09,15.0,0.0
2019-02-11 09:00:00,9,0,11,2,2019,52,3120.0,5.0,33.0,990.76,9.0,0.0
2019-02-11 10:00:00,10,0,11,2,2019,52,3120.0,6.0,33.0,990.76,13.0,0.0
2019-02-11 11:00:00,11,0,11,2,2019,53,3077.3999999999996,6.0,33.0,990.76,13.0,0.0
2019-02-11 12:00:00,12,0,11,2,2019,52,3048.5333333333333,6.0,33.0,990.43,11.0,0.0
2019-02-11 13:00:00,13,0,11,2,2019,51,2970.1833333333334,4.0,33.0,990.43,6.0,0.0
2019-02-11 14:00:00,14,0,11,2,2019,51,2814.533333333333,3.0,33.0,990.76,9.0,0.0
2019-02-11 15:00:00,15,0,11,2,2019,52,2818.5166666666664,2.0,34.0,991.75,6.0,0.0
2019-02-11 16:00:00,16,0,11,2,2019,50,2479.0499999999993,4.0,34.0,992.73,0.0,0.0
2019-02-11 17:00:00,17,0,11,2,2019,35,1474.3833333333337,7.0,34.0,993.39,0.0,0.0
2019-02-11 18:00:00,18,0,11,2,2019,12,399.93333333333334,9.0,34.0,994.05,0.0,0.0
2019-02-11 19:00:00,19,0,11,2,2019,5,205.41666666666669,11.0,34.0,993.72,9.0,0.0
2019-02-11 20:00:00,20,0,11,2,2019,1,41.21666666666667,12.0,34.0,993.39,11.0,0.0
2019-02-11 21:00:00,21,0,11,2,2019,1,60.0,13.0,34.0,992.73,13.0,0.0
2019-02-11 22:00:00,22,0,11,2,2019,1,60.0,14.0,34.0,992.73,14.0,0.0
2019-02-11 23:00:00,23,0,11,2,2019,1,60.0,14.0,34.0,992.08,15.0,0.0
2019-02-12 00:00:00,0,1,12,2,2019,1,31.45,15.0,34.0,991.42,9.0,0.0
2019-02-12 01:00:00,1,1,12,2,2019,0,0.0,14.0,30.0,991.09,9.0,0.0
2019-02-12 02:00:00,2,1,12,2,2019,0,0.0,13.0,33.0,991.75,7.0,0.0
2019-02-12 03:00:00,3,1,12,2,2019,0,0.0,12.0,33.0,992.73,7.0,0.0
2019-02-12 04:00:00,4,1,12,2,2019,0,0.0,10.0,33.0,992.73,7.0,0.0
2019-02-12 05:00:00,5,1,12,2,2019,7,128.71666666666667,9.0,33.0,992.41,0.0,0.0
2019-02-12 06:00:00,6,1,12,2,2019,27,995.8499999999999,8.0,33.0,992.73,0.0,0.0
2019-02-12 07:00:00,7,1,12,2,2019,52,2626.0166666666664,7.0,33.0,993.06,9.0,0.0
2019-02-12 08:00:00,8,1,12,2,2019,52,3120.0,6.0,29.0,992.73,0.0,0.0
2019-02-12 09:00:00,9,1,12,2,2019,54,3097.616666666667,6.0,29.0,992.41,6.0,0.0
2019-02-12 10:00:00,10,1,12,2,2019,52,3079.383333333333,5.0,33.0,992.41,0.0,0.0
2019-02-12 11:00:00,11,1,12,2,2019,54,3073.116666666667,4.0,33.0,992.08,0.0,0.0
2019-02-12 12:00:00,12,1,12,2,2019,54,3105.616666666667,4.0,29.0,991.42,6.0,0.0
2019-02-12 13:00:00,13,1,12,2,2019,54,3107.5333333333333,4.0,33.0,991.09,0.0,0.0
2019-02-12 14:00:00,14,1,12,2,2019,53,2959.8666666666663,3.0,29.0,990.76,0.0,0.0
2019-02-12 15:00:00,15,1,12,2,2019,51,2730.55,3.0,30.0,991.75,0.0,0.0
2019-02-12 16:00:00,16,1,12,2,2019,47,2255.066666666667,6.0,34.0,992.41,0.0,0.0
2019-02-12 17:00:00,17,1,12,2,2019,36,1399.9333333333332,8.0,34.0,992.41,0.0,0.0
2019-02-12 18:00:00,18,1,12,2,2019,10,424.90000000000003,12.0,34.0,992.08,0.0,0.0
2019-02-12 19:00:00,19,1,12,2,2019,5,173.93333333333334,16.0,34.0,992.08,0.0,0.0
2019-02-12 20:00:00,20,1,12,2,2019,2,28.1,17.0,34.0,990.76,6.0,0.0
2019-02-12 21:00:00,21,1,12,2,2019,0,0.0,19.0,34.0,990.1,17.0,0.0
2019-02-12 22:00:00,22,1,12,2,2019,0,0.0,19.0,34.0,989.44,13.0,0.0
2019-02-12 23:00:00,23,1,12,2,2019,0,0.0,18.0,34.0,988.45,15.0,0.0
2019-02-13 00:00:00,0,2,13,2,2019,0,0.0,18.0,34.0,988.45,11.0,0.0
2019-02-13 01:00:00,1,2,13,2,2019,0,0.0,18.0,34.0,987.8,13.0,0.0
2019-02-13 02:00:00,2,2,13,2,2019,0,0.0,16.0,33.0,987.8,0.0,0.0
2019-02-13 03:00:00,3,2,13,2,2019,0,0.0,14.0,33.0,988.13,0.0,0.0
2019-02-13 04:00:00,4,2,13,2,2019,1,21.516666666666666,14.0,33.0,988.45,0.0,0.0
2019-02-13 05:00:00,5,2,13,2,2019,8,139.31666666666666,14.0,33.0,988.78,0.0,0.0
2019-02-13 06:00:00,6,2,13,2,2019,24,817.8666666666666,13.0,33.0,988.78,0.0,0.0
2019-02-13 07:00:00,7,2,13,2,2019,52,2658.783333333334,12.0,33.0,988.45,6.0,0.0
2019-02-13 08:00:00,8,2,13,2,2019,52,3120.0,11.0,29.0,987.8,0.0,0.0
2019-02-13 09:00:00,9,2,13,2,2019,52,3120.0,11.0,26.0,987.14,0.0,0.0
2019-02-13 10:00:00,10,2,13,2,2019,52,3120.0,12.0,26.0,986.81,7.0,0.0
2019-02-13 11:00:00,11,2,13,2,2019,53,3111.133333333333,12.0,33.0,986.48,6.0,0.0
2019-02-13 12:00:00,12,2,13,2,2019,54,3108.05,11.0,33.0,986.81,0.0,0.0
2019-02-13 13:00:00,13,2,13,2,2019,53,3111.9166666666665,11.0,27.0,986.15,6.0,0.0
2019-02-13 14:00:00,14,2,13,2,2019,54,3047.133333333333,11.0,26.0,986.15,0.0,0.0
2019-02-13 15:00:00,15,2,13,2,2019,51,2882.3500000000004,12.0,26.0,985.49,9.0,0.0
2019-02-13 16:00:00,16,2,13,2,2019,46,2151.2833333333333,12.0,26.0,985.16,19.0,0.0
2019-02-13 17:00:00,17,2,13,2,2019,27,969.8833333333334,13.0,26.0,984.83,19.0,0.0
2019-02-13 18:00:00,18,2,13,2,2019,7,130.8,13.0,11.0,986.48,15.0,0.0
2019-02-13 19:00:00,19,2,13,2,2019,1,37.13333333333333,13.0,11.0,986.81,20.0,0.0
2019-02-13 20:00:00,20,2,13,2,2019,1,60.0,12.0,11.0,987.14,37.0,0.0
2019-02-13 21:00:00,21,2,13,2,2019,1,60.0,12.0,26.0,986.48,28.0,0.25
2019-02-13 22:00:00,22,2,13,2,2019,1,60.0,12.0,26.0,984.83,35.0,0.0
2019-02-13 23:00:00,23,2,13,2,2019,1,60.0,11.0,26.0,984.83,26.0,0.0
2019-02-14 00:00:00,0,3,14,2,2019,1,28.933333333333334,11.0,26.0,984.5,26.0,0.0
2019-02-14 01:00:00,1,3,14,2,2019,0,0.0,11.0,26.0,984.5,26.0,0.0
2019-02-14 02:00:00,2,3,14,2,2019,0,0.0,11.0,26.0,984.5,24.0,0.0
2019-02-14 03:00:00,3,3,14,2,2019,0,0.0,9.0,27.0,985.49,15.0,0.0
2019-02-14 04:00:00,4,3,14,2,2019,0,0.0,9.0,11.0,985.16,20.0,0.0
2019-02-14 05:00:00,5,3,14,2,2019,4,63.66666666666667,10.0,26.0,984.83,11.0,0.25
2019-02-14 06:00:00,6,3,14,2,2019,27,883.6999999999999,11.0,11.0,984.83,22.0,0.0
2019-02-14 07:00:00,7,3,14,2,2019,52,2388.433333333334,11.0,11.0,984.17,19.0,0.25
2019-02-14 08:00:00,8,3,14,2,2019,53,3119.5333333333333,11.0,11.0,983.84,15.0,0.0
2019-02-14 09:00:00,9,3,14,2,2019,52,3120.0,12.0,11.0,983.52,22.0,0.51
2019-02-14 10:00:00,10,3,14,2,2019,52,3120.0,12.0,11.0,982.2,19.0,2.29
2019-02-14 11:00:00,11,3,14,2,2019,52,3057.366666666667,13.0,11.0,981.87,15.0,1.78
2019-02-14 12:00:00,12,3,14,2,2019,50,2943.016666666667,13.0,12.0,980.22,24.0,5.08
2019-02-14 13:00:00,13,3,14,2,2019,52,2906.75,13.0,11.0,980.55,28.0,2.54
2019-02-14 14:00:00,14,3,14,2,2019,49,2722.616666666667,14.0,11.0,980.55,24.0,0.76
2019-02-14 15:00:00,15,3,14,2,2019,48,2485.0833333333335,14.0,11.0,981.21,20.0,1.52
2019-02-14 16:00:00,16,3,14,2,2019,38,1881.2166666666662,14.0,12.0,980.55,17.0,4.57
2019-02-14 17:00:00,17,3,14,2,2019,22,918.5999999999998,14.0,12.0,979.56,31.0,4.06
2019-02-14 18:00:00,18,3,14,2,2019,10,311.0333333333333,14.0,40.0,979.89,15.0,11.43
2019-02-14 19:00:00,19,3,14,2,2019,3,87.13333333333334,16.0,12.0,979.89,19.0,7.62
2019-02-14 20:00:00,20,3,14,2,2019,2,39.733333333333334,16.0,11.0,980.55,6.0,1.78
2019-02-14 21:00:00,21,3,14,2,2019,1,60.0,15.0,28.0,980.88,11.0,0.0
2019-02-14 22:00:00,22,3,14,2,2019,1,60.0,16.0,26.0,980.55,13.0,0.0
2019-02-14 23:00:00,23,3,14,2,2019,1,60.0,16.0,26.0,980.88,30.0,0.0
2019-02-15 00:00:00,0,4,15,2,2019,1,29.116666666666667,15.0,28.0,981.21,30.0,0.0
2019-02-15 01:00:00,1,4,15,2,2019,0,0.0,14.0,11.0,982.2,24.0,0.0
2019-02-15 02:00:00,2,4,15,2,2019,0,0.0,12.0,29.0,983.19,7.0,0.0
2019-02-15 03:00:00,3,4,15,2,2019,0,0.0,12.0,11.0,984.5,7.0,0.0
2019-02-15 04:00:00,4,4,15,2,2019,0,0.0,11.0,26.0,985.82,9.0,0.25
2019-02-15 05:00:00,5,4,15,2,2019,2,15.0,11.0,29.0,986.81,6.0,0.0
2019-02-15 06:00:00,6,4,15,2,2019,3,127.35,11.0,26.0,987.8,6.0,0.0
2019-02-15 07:00:00,7,4,15,2,2019,7,300.48333333333335,11.0,27.0,988.13,7.0,0.0
2019-02-15 08:00:00,8,4,15,2,2019,14,579.1666666666666,11.0,27.0,988.45,7.0,0.0
2019-02-15 09:00:00,9,4,15,2,2019,19,1029.9333333333334,11.0,27.0,988.13,7.0,0.0
2019-02-15 10:00:00,10,4,15,2,2019,23,1256.8833333333332,10.0,26.0,988.45,0.0,0.0
2019-02-15 11:00:00,11,4,15,2,2019,23,1270.9833333333333,10.0,27.0,988.45,0.0,0.0
2019-02-15 12:00:00,12,4,15,2,2019,23,1156.55,9.0,26.0,989.11,0.0,0.0
2019-02-15 13:00:00,13,4,15,2,2019,21,1034.5,9.0,27.0,989.44,0.0,0.0
2019-02-15 14:00:00,14,4,15,2,2019,21,1043.35,9.0,33.0,989.77,0.0,0.0
2019-02-15 15:00:00,15,4,15,2,2019,18,856.8666666666667,8.0,34.0,990.1,6.0,0.0
2019-02-15 16:00:00,16,4,15,2,2019,11,645.0999999999999,9.0,34.0,991.09,0.0,0.0
2019-02-15 17:00:00,17,4,15,2,2019,9,431.45000000000005,11.0,34.0,991.42,0.0,0.0
2019-02-15 18:00:00,18,4,15,2,2019,4,237.21666666666667,12.0,30.0,991.75,7.0,0.0
2019-02-15 19:00:00,19,4,15,2,2019,3,69.28333333333333,13.0,26.0,991.42,17.0,0.0
2019-02-15 20:00:00,20,4,15,2,2019,1,1.95,13.0,26.0,991.42,15.0,0.0
2019-02-15 21:00:00,21,4,15,2,2019,0,0.0,12.0,11.0,991.42,22.0,0.0
2019-02-15 22:00:00,22,4,15,2,2019,0,0.0,12.0,26.0,990.1,15.0,0.0
2019-02-15 23:00:00,23,4,15,2,2019,0,0.0,12.0,11.0,990.1,17.0,0.0
2019-02-16 00:00:00,0,5,16,2,2019,0,0.0,12.0,11.0,990.1,11.0,0.0
2019-02-16 01:00:00,1,5,16,2,2019,0,0.0,11.0,11.0,989.11,17.0,0.76
2019-02-16 02:00:00,2,5,16,2,2019,0,0.0,10.0,26.0,989.44,11.0,0.25
2019-02-16 03:00:00,3,5,16,2,2019,0,0.0,10.0,26.0,990.1,0.0,1.52
2019-02-16 04:00:00,4,5,16,2,2019,0,0.0,10.0,26.0,990.43,7.0,0.0
2019-02-16 05:00:00,5,5,16,2,2019,0,0.0,10.0,26.0,990.43,6.0,0.0
2019-02-16 06:00:00,6,5,16,2,2019,0,0.0,10.0,11.0,990.43,6.0,0.25
2019-02-16 07:00:00,7,5,16,2,2019,0,0.0,9.0,26.0,990.1,0.0,0.51
2019-02-16 08:00:00,8,5,16,2,2019,0,0.0,9.0,26.0,990.1,0.0,0.0
2019-02-16 09:00:00,9,5,16,2,2019,0,0.0,8.0,27.0,990.43,0.0,0.0
2019-02-16 10:00:00,10,5,16,2,2019,1,33.25,7.0,33.0,990.1,7.0,0.0
2019-02-16 11:00:00,11,5,16,2,2019,1,60.0,7.0,33.0,990.1,11.0,0.0
2019-02-16 12:00:00,12,5,16,2,2019,1,60.0,8.0,29.0,990.1,9.0,0.0
2019-02-16 13:00:00,13,5,16,2,2019,1,60.0,7.0,33.0,990.76,11.0,0.0
2019-02-16 14:00:00,14,5,16,2,2019,1,60.0,7.0,33.0,991.75,9.0,0.0
2019-02-16 15:00:00,15,5,16,2,2019,1,60.0,7.0,34.0,992.08,6.0,0.0
2019-02-16 16:00:00,16,5,16,2,2019,2,80.73333333333333,8.0,34.0,992.41,9.0,0.0
2019-02-16 17:00:00,17,5,16,2,2019,2,71.35,10.0,34.0,992.41,13.0,0.0
2019-02-16 18:00:00,18,5,16,2,2019,1,60.0,12.0,34.0,992.41,17.0,0.0
2019-02-16 19:00:00,19,5,16,2,2019,1,8.983333333333333,12.0,34.0,992.41,9.0,0.0
2019-02-16 20:00:00,20,5,16,2,2019,0,0.0,14.0,34.0,991.42,24.0,0.0
2019-02-16 21:00:00,21,5,16,2,2019,0,0.0,13.0,34.0,990.43,20.0,0.0
2019-02-16 22:00:00,22,5,16,2,2019,0,0.0,14.0,34.0,989.77,22.0,0.0
2019-02-16 23:00:00,23,5,16,2,2019,0,0.0,16.0,34.0,989.11,19.0,0.0
2019-02-17 00:00:00,0,6,17,2,2019,0,0.0,14.0,34.0,989.44,11.0,0.0
2019-02-17 01:00:00,1,6,17,2,2019,0,0.0,14.0,30.0,989.44,11.0,0.0
2019-02-17 02:00:00,2,6,17,2,2019,0,0.0,13.0,29.0,989.77,11.0,0.0
2019-02-17 03:00:00,3,6,17,2,2019,0,0.0,12.0,33.0,990.1,13.0,0.0
2019-02-17 04:00:00,4,6,17,2,2019,0,0.0,11.0,33.0,990.1,17.0,0.0
2019-02-17 05:00:00,5,6,17,2,2019,0,0.0,10.0,33.0,990.43,6.0,0.0
2019-02-17 06:00:00,6,6,17,2,2019,0,0.0,9.0,33.0,990.43,6.0,0.0
2019-02-17 07:00:00,7,6,17,2,2019,0,0.0,8.0,33.0,990.76,6.0,0.0
2019-02-17 08:00:00,8,6,17,2,2019,0,0.0,8.0,33.0,990.43,7.0,0.0
2019-02-17 09:00:00,9,6,17,2,2019,0,0.0,8.0,33.0,989.77,11.0,0.0
2019-02-17 10:00:00,10,6,17,2,2019,0,0.0,7.0,33.0,989.77,7.0,0.0
2019-02-17 11:00:00,11,6,17,2,2019,0,0.0,6.0,33.0,989.44,6.0,0.0
2019-02-17 12:00:00,12,6,17,2,2019,1,42.53333333333333,6.0,33.0,989.11,7.0,0.0
2019-02-17 13:00:00,13,6,17,2,2019,1,60.0,5.0,33.0,989.11,9.0,0.0
2019-02-17 14:00:00,14,6,17,2,2019,1,60.0,4.0,33.0,989.44,6.0,0.0
2019-02-17 15:00:00,15,6,17,2,2019,1,60.0,4.0,34.0,989.44,0.0,0.0
2019-02-17 16:00:00,16,6,17,2,2019,1,60.0,6.0,34.0,990.1,6.0,0.0
2019-02-17 17:00:00,17,6,17,2,2019,1,60.0,8.0,34.0,990.43,0.0,0.0
2019-02-17 18:00:00,18,6,17,2,2019,1,1.5166666666666666,11.0,34.0,990.1,0.0,0.0
2019-02-17 19:00:00,19,6,17,2,2019,0,0.0,11.0,26.0,990.1,9.0,0.0
2019-02-17 20:00:00,20,6,17,2,2019,0,0.0,11.0,26.0,989.11,17.0,0.0
2019-02-17 21:00:00,21,6,17,2,2019,0,0.0,11.0,26.0,987.8,13.0,0.0
2019-02-17 22:00:00,22,6,17,2,2019,0,0.0,11.0,26.0,986.48,17.0,0.0
2019-02-17 23:00:00,23,6,17,2,2019,0,0.0,13.0,26.0,985.49,19.0,0.0
2019-02-18 00:00:00,0,0,18,2,2019,0,0.0,12.0,26.0,984.83,28.0,0.0
2019-02-18 01:00:00,1,0,18,2,2019,0,0.0,12.0,11.0,984.5,35.0,0.0
2019-02-18 02:00:00,2,0,18,2,2019,0,0.0,11.0,27.0,985.16,24.0,0.0
2019-02-18 03:00:00,3,0,18,2,2019,0,0.0,9.0,29.0,985.49,15.0,0.0
2019-02-18 04:00:00,4,0,18,2,2019,0,0.0,9.0,33.0,985.82,13.0,0.0
2019-02-18 05:00:00,5,0,18,2,2019,0,0.0,8.0,27.0,986.81,9.0,0.0
2019-02-18 06:00:00,6,0,18,2,2019,0,0.0,8.0,26.0,987.47,11.0,0.0
2019-02-18 07:00:00,7,0,18,2,2019,0,0.0,7.0,27.0,987.14,11.0,0.0
2019-02-18 08:00:00,8,0,18,2,2019,0,0.0,7.0,33.0,987.47,24.0,0.0
2019-02-18 09:00:00,9,0,18,2,2019,1,42.75,6.0,33.0,987.8,11.0,0.0
2019-02-18 10:00:00,10,0,18,2,2019,2,108.76666666666667,6.0,33.0,987.8,7.0,0.0
2019-02-18 11:00:00,11,0,18,2,2019,2,120.0,5.0,33.0,987.47,11.0,0.0
2019-02-18 12:00:00,12,0,18,2,2019,2,115.03333333333333,6.0,33.0,987.47,15.0,0.0
2019-02-18 13:00:00,13,0,18,2,2019,2,59.55,6.0,29.0,987.8,19.0,0.0
2019-02-18 14:00:00,14,0,18,2,2019,1,60.0,4.0,33.0,987.8,15.0,0.0
2019-02-18 15:00:00,15,0,18,2,2019,2,70.16666666666667,4.0,34.0,988.13,9.0,0.0
2019-02-18 16:00:00,16,0,18,2,2019,3,148.75,6.0,34.0,989.11,7.0,0.0
2019-02-18 17:00:00,17,0,18,2,2019,3,173.95,8.0,34.0,989.44,0.0,0.0
2019-02-18 18:00:00,18,0,18,2,2019,1,60.0,11.0,34.0,989.11,7.0,0.0
2019-02-18 19:00:00,19,0,18,2,2019,1,59.983333333333334,12.0,34.0,989.11,15.0,0.0
2019-02-18 20:00:00,20,0,18,2,2019,0,0.0,13.0,34.0,988.78,9.0,0.0
2019-02-18 21:00:00,21,0,18,2,2019,0,0.0,13.0,34.0,988.13,20.0,0.0
2019-02-18 22:00:00,22,0,18,2,2019,0,0.0,13.0,30.0,987.47,20.0,0.0
2019-02-18 23:00:00,23,0,18,2,2019,0,0.0,14.0,30.0,987.14,19.0,0.0
2019-02-19 00:00:00,0,1,19,2,2019,0,0.0,13.0,34.0,987.14,30.0,0.0
2019-02-19 01:00:00,1,1,19,2,2019,0,0.0,12.0,30.0,987.14,22.0,0.0
2019-02-19 02:00:00,2,1,19,2,2019,0,0.0,10.0,27.0,988.45,24.0,0.0
2019-02-19 03:00:00,3,1,19,2,2019,0,0.0,9.0,33.0,989.44,20.0,0.0
2019-02-19 04:00:00,4,1,19,2,2019,0,0.0,8.0,33.0,989.77,9.0,0.0
2019-02-19 05:00:00,5,1,19,2,2019,5,74.9,8.0,33.0,990.43,15.0,0.0
2019-02-19 06:00:00,6,1,19,2,2019,30,994.2666666666665,7.0,33.0,990.76,13.0,0.0
2019-02-19 07:00:00,7,1,19,2,2019,51,2410.566666666667,7.0,33.0,991.09,9.0,0.0
2019-02-19 08:00:00,8,1,19,2,2019,52,3114.733333333333,7.0,33.0,991.42,15.0,0.0
2019-02-19 09:00:00,9,1,19,2,2019,52,3120.0,7.0,33.0,991.09,15.0,0.0
2019-02-19 10:00:00,10,1,19,2,2019,54,3091.3166666666666,7.0,33.0,990.76,20.0,0.0
2019-02-19 11:00:00,11,1,19,2,2019,52,3109.0666666666666,7.0,33.0,990.43,9.0,0.0
2019-02-19 12:00:00,12,1,19,2,2019,53,3109.2,7.0,33.0,990.1,17.0,0.0
2019-02-19 13:00:00,13,1,19,2,2019,53,3084.0,7.0,33.0,990.43,11.0,0.0
2019-02-19 14:00:00,14,1,19,2,2019,55,3070.866666666667,6.0,33.0,990.43,11.0,0.0
2019-02-19 15:00:00,15,1,19,2,2019,54,2966.1,7.0,34.0,991.09,7.0,0.0
2019-02-19 16:00:00,16,1,19,2,2019,49,2139.6833333333334,8.0,34.0,991.75,11.0,0.0
2019-02-19 17:00:00,17,1,19,2,2019,26,889.1000000000001,10.0,34.0,992.08,9.0,0.0
2019-02-19 18:00:00,18,1,19,2,2019,8,287.25,11.0,34.0,992.41,15.0,0.0
